date,ind_prod_goods,bill_rates,equity_mkt_vol,unemployment,equity_mkt_uncertainty,equity_policy_uncertainty,ETF_DBA,ETF_GLD,ETF_USO
2022-12-22,102.25790322580646,4.24,3.16000,3.432258064516129,116.9,98.69,19.211748123168945,166.75999450683594,67.69999694824219
2022-12-23,102.2503129032258,4.23,8.22000,3.429032258064516,35.07,84.14,19.316940307617188,167.25999450683594,69.31999969482422
2022-12-27,102.21995161290324,4.35,3.32000,3.4161290322580644,99.03,69.63,19.23087501525879,168.6699981689453,69.52999877929688
2022-12-28,102.21236129032258,4.35,4.83000,3.412903225806452,123.64,85.9,19.36475372314453,167.91000366210938,68.58000183105469
2022-12-29,102.20477096774194,4.34,12.64000,3.4096774193548387,82.15,123.69,19.26912498474121,168.85000610351562,68.52999877929688
2022-12-30,102.1971806451613,4.3,9.12000,3.4064516129032256,131.67,199.3,19.26912498474121,169.63999938964844,70.11000061035156
2023-01-03,102.18370322580644,4.4,5.10000,3.412903225806452,49.69,117.51,19.058744430541992,171.05999755859375,67.63999938964844
2023-01-04,102.18455483870969,4.41,9.35000,3.419354838709677,62.04,114.2,18.829235076904297,172.6699981689453,64.30000305175781
2023-01-05,102.1854064516129,4.51,10.72000,3.425806451612903,292.52,176.01,18.78141975402832,170.52000427246094,64.77999877929688
2023-01-06,102.18625806451612,4.51,7.64000,3.432258064516129,90.21,158.88,18.704917907714844,173.7100067138672,64.83000183105469
2023-01-09,102.1888129032258,4.55,5.07000,3.4516129032258065,72.12,152.46,18.77185821533203,174.10000610351562,65.87999725341797
2023-01-10,102.18966451612904,4.57,46.00000,3.458064516129032,904.65,386.4,18.5710391998291,174.74000549316406,65.9000015258789
2023-01-11,102.19051612903226,4.57,3.02000,3.464516129032258,154.5,363.54,18.52322578430176,174.6199951171875,68.05000305175781
2023-01-12,102.19136774193548,4.5,11.29000,3.470967741935484,229.38,189.12,18.647541046142575,176.63999938964844,68.61000061035156
2023-01-13,102.19221935483873,4.51,7.55000,3.47741935483871,99.05,141.9,18.67622947692871,178.75999450683594,70.05000305175781
2023-01-17,102.19562580645162,4.56,12.06000,3.503225806451613,114.29,73.48,18.7431697845459,177.58999633789062,70.86000061035156
2023-01-18,102.19647741935484,4.54,8.89000,3.509677419354839,109.52,310.22,18.618852615356445,177.0800018310547,69.51000213623047
2023-01-19,102.19732903225808,4.55,12.96000,3.5161290322580645,34.0,106.09,18.51366233825684,179.88999938964844,70.58999633789062
2023-01-20,102.19818064516129,4.57,4.64000,3.52258064516129,207.69,119.89,18.56147575378418,179.2899932861328,71.55000305175781
2023-01-23,102.20073548387096,4.58,10.93000,3.541935483870968,301.34,326.16,18.53278541564941,179.6300048828125,71.5
2023-01-24,102.2015870967742,4.57,3.82000,3.548387096774193,249.54,123.28,18.6571044921875,180.27999877929688,70.22000122070312
2023-01-25,102.20243870967742,4.56,8.00000,3.554838709677419,273.12,113.38,18.704917907714844,181.1100006103516,70.51000213623047
2023-01-26,102.20329032258064,4.55,7.66000,3.5612903225806454,43.55,72.53,18.963115692138672,179.47000122070312,70.93000030517578
2023-01-27,102.20414193548388,4.57,6.88000,3.567741935483871,117.38,110.89,19.001367568969727,179.22000122070312,69.5
2023-01-30,102.20669677419356,4.59,11.53000,3.5870967741935487,196.65,190.98,19.106557846069336,178.75999450683594,68.0999984741211
2023-01-31,102.20754838709678,4.58,0.65000,3.5935483870967744,176.14,158.19,19.34562873840332,179.41000366210938,69.31999969482422
2023-02-01,102.2084,4.54,27.08000,3.6,206.28,137.21,19.211748123168945,181.6699981689453,67.36000061035156
2023-02-02,102.21693928571428,4.53,7.58000,3.5964285714285715,249.98,116.99,19.28825187683105,177.89999389648438,66.56999969482422
2023-02-03,102.22547857142855,4.57,2.99000,3.592857142857143,30.57,115.81,19.18305969238281,173.4600067138672,64.4000015258789
2023-02-06,102.25109642857144,4.59,20.32000,3.5821428571428573,317.77,219.03,19.13524627685547,173.82000732421875,65.5
2023-02-07,102.25963571428572,4.59,13.74000,3.5785714285714287,256.58,190.34,19.18305969238281,173.97999572753906,67.76000213623047
2023-02-08,102.268175,4.59,12.78000,3.575,108.98,139.63,19.24043846130371,174.41000366210938,68.68000030517578
2023-02-09,102.27671428571428,4.64,9.75000,3.571428571428572,122.55,129.06,19.116119384765625,173.02999877929688,67.91999816894531
2023-02-10,102.28525357142856,4.66,2.38000,3.567857142857143,30.45,99.82,19.297815322875977,173.36000061035156,69.87000274658203
2023-02-13,102.31087142857145,4.68,11.66000,3.5571428571428574,14.21,70.05,19.412567138671875,172.47999572753906,69.5
2023-02-14,102.31941071428572,4.67,7.53000,3.553571428571429,139.24,105.73,19.56557273864746,172.61000061035156,69.4000015258789
2023-02-15,102.32795,4.66,7.98000,3.55,216.26,200.6,19.40300750732422,170.88999938964844,69.0199966430664
2023-02-16,102.3364892857143,4.7,0.99000,3.5464285714285717,67.3,223.17,19.489070892333984,170.75,68.44999694824219
2023-02-17,102.34502857142856,4.7,9.52000,3.5428571428571427,47.78,97.82,19.584699630737305,171.25999450683594,67.0199966430664
2023-02-21,102.37918571428573,4.72,11.35000,3.5285714285714285,113.89,68.9,19.775957107543945,170.6199951171875,66.69000244140625
2023-02-22,102.387725,4.71,2.89000,3.525,41.15,140.33,19.680328369140625,169.66000366210938,64.91999816894531
2023-02-23,102.3962642857143,4.71,9.56000,3.521428571428572,163.06,188.33,19.66120147705078,169.57000732421875,66.37999725341797
2023-02-24,102.40480357142856,4.72,6.65000,3.517857142857143,85.09,82.35,19.374317169189453,168.35000610351562,67.0999984741211
2023-02-27,102.43042142857144,4.74,3.23000,3.507142857142857,13.77,130.62,19.35519218444824,169.00999450683594,66.25
2023-02-28,102.43896071428571,4.72,1.86000,3.503571428571429,10.58,88.38,19.307376861572266,169.77999877929688,67.20999908447266
2023-03-01,102.4475,4.73,9.91000,3.5,96.62,79.33,19.43169403076172,170.75999450683594,68.06999969482422
2023-03-02,102.48717741935484,4.74,5.42000,3.496774193548387,243.76,158.83,19.316940307617188,170.66000366210938,68.30000305175781
2023-03-03,102.52685483870968,4.74,3.22000,3.4935483870967743,64.1,90.05,19.43169403076172,172.49000549316406,69.86000061035156
2023-03-06,102.6458870967742,4.76,10.50000,3.4838709677419355,13.77,88.74,19.36475372314453,171.6199951171875,70.48999786376953
2023-03-07,102.68556451612903,4.87,1.88000,3.4806451612903224,246.45,97.28,19.3360652923584,168.6199951171875,67.8499984741211
2023-03-08,102.72524193548388,4.89,5.30000,3.47741935483871,16.43,71.68,19.19262313842773,168.5399932861328,67.0999984741211
2023-03-09,102.76491935483872,4.87,1.99000,3.4741935483870967,25.43,99.01,19.077869415283203,170.1999969482422,66.23999786376953
2023-03-10,102.80459677419356,4.83,13.56000,3.470967741935484,337.36,167.33,19.154373168945312,173.8699951171875,67.13999938964844
2023-03-13,102.92362903225806,4.7,14.82000,3.4612903225806453,239.5,226.43,19.058744430541992,177.86000061035156,65.25
2023-03-14,102.96330645161292,4.71,9.40000,3.458064516129032,74.82,246.38,19.058744430541992,176.8300018310547,62.93000030517578
2023-03-15,103.00298387096774,4.59,11.11000,3.454838709677419,65.92,165.53,18.848360061645508,178.2100067138672,60.02000045776367
2023-03-16,103.04266129032258,4.57,6.96000,3.4516129032258065,271.32,191.67,18.982240676879883,178.57000732421875,60.04999923706055
2023-03-17,103.08233870967742,4.36,22.37000,3.4483870967741934,78.3,236.53,18.963115692138672,183.7700042724609,58.65999984741211
2023-03-20,103.20137096774194,4.65,22.21000,3.438709677419354,148.86,158.68,18.95355224609375,183.83999633789065,59.790000915527344
2023-03-21,103.24104838709675,4.62,8.29000,3.435483870967742,76.14,102.69,18.97267723083496,180.3699951171875,61.22999954223633
2023-03-22,103.2807258064516,4.63,11.60000,3.432258064516129,189.59,215.3,18.905738830566406,183.44000244140625,61.61000061035156
2023-03-23,103.32040322580644,4.57,3.50000,3.429032258064516,341.16,190.0,18.800546646118164,185.7400054931641,60.9900016784668
2023-03-24,103.36008064516128,4.57,6.48000,3.425806451612903,248.86,163.72,19.08743095397949,183.6499938964844,60.959999084472656
2023-03-27,103.4791129032258,4.75,8.62000,3.4161290322580644,133.66,141.81,19.26912498474121,181.9499969482422,64.1500015258789
2023-03-28,103.51879032258064,4.64,13.04000,3.412903225806452,222.47,117.77,19.35519218444824,183.44000244140625,64.55000305175781
2023-03-29,103.55846774193547,4.64,23.53000,3.4096774193548387,139.25,127.01,19.24043846130371,182.52999877929688,64.1500015258789
2023-03-30,103.59814516129032,4.8,9.89000,3.4064516129032256,168.79,82.78,19.4221305847168,184.17999267578125,65.31999969482422
2023-03-31,103.63782258064516,4.68,2.89000,3.403225806451613,98.47,144.99,19.53688621520996,183.22000122070312,66.44000244140625
2023-04-03,103.61702,4.77,5.40000,3.42,105.28,150.38,19.55601119995117,184.5399932861328,70.2699966430664
2023-04-04,103.58678,4.74,20.12000,3.43,145.63,154.53,19.46038246154785,187.97999572753903,70.2699966430664
2023-04-05,103.55654,4.72,3.34000,3.44,146.5,108.51,19.55601119995117,187.8300018310547,70.23999786376953
2023-04-06,103.5263,4.77,3.35000,3.45,24.48,40.4,19.74726676940918,186.4900054931641,70.26000213623047
2023-04-10,103.40534,4.94,4.90000,3.49,55.68,116.65,19.79508209228516,185.1100006103516,69.76000213623047
2023-04-11,103.3751,4.89,2.52000,3.5,182.49,155.38,19.92896270751953,186.27999877929688,71.06999969482422
2023-04-12,103.34486,4.87,3.76000,3.51,88.1,109.82,19.862022399902344,187.19000244140625,72.43000030517578
2023-04-13,103.31462,4.95,4.52000,3.52,188.66,258.05,19.957651138305664,189.72000122070312,71.80000305175781
2023-04-14,103.28438,4.98,2.35000,3.53,20.06,38.2,19.99590110778809,186.3600006103516,72.08999633789062
2023-04-17,103.19366,5.06,16.59000,3.56,94.36,51.34,20.27322578430176,185.52999877929688,70.83999633789062
2023-04-18,103.16342,5.04,3.66000,3.5700000000000003,72.93,186.52,20.368852615356445,186.25,70.7300033569336
2023-04-19,103.13318,5.01,8.98000,3.58,177.38,128.99,20.187158584594727,185.3600006103516,69.30000305175781
2023-04-20,103.10294,4.97,2.46000,3.59,8.38,98.98,20.158470153808597,186.08999633789065,67.5999984741211
2023-04-21,103.0727,4.98,4.96000,3.6,188.08,118.21,20.02459144592285,184.25,68.20999908447266
2023-04-24,102.98198,5.04,3.84000,3.63,274.86,149.57,20.13934326171875,184.80999755859372,69.25
2023-04-25,102.95174,4.97,7.34000,3.64,62.58,111.25,20.072404861450195,185.75,67.62000274658203
2023-04-26,102.9215,5.0,6.78000,3.65,92.5,135.07,20.101093292236328,184.7400054931641,65.36000061035156
2023-04-27,102.89126,5.03,1.86000,3.66,301.22,157.01,20.062841415405277,184.75,65.80999755859375
2023-04-28,102.86102,4.95,12.33000,3.67,27.44,94.05,20.034154891967773,184.8000030517578,67.5
2023-05-01,102.7703,5.1,3.76000,3.7,38.5,435.03,19.82377052307129,183.97000122070312,66.55000305175781
2023-05-02,102.71565483870968,5.08,22.20000,3.696774193548387,542.55,249.56,19.642078399658203,187.5200042724609,63.04999923706055
2023-05-03,102.66100967741936,5.09,22.49000,3.6935483870967754,146.93,139.92,19.69945335388184,189.1100006103516,60.310001373291016
2023-05-04,102.60636451612903,5.1,19.01000,3.6903225806451614,145.94,105.0,19.79508209228516,190.44000244140625,60.70000076293945
2023-05-05,102.55171935483872,5.1,24.74000,3.6870967741935488,19.63,100.93,20.11065673828125,187.4600067138672,63.02999877929688
2023-05-08,102.38778387096777,5.15,4.64000,3.67741935483871,540.52,311.34,19.99590110778809,187.69000244140625,64.26000213623047
2023-05-09,102.33313870967744,5.13,3.59000,3.674193548387097,71.35,163.06,20.04371452331543,189.0200042724609,64.87000274658203
2023-05-10,102.2784935483871,5.08,10.70000,3.670967741935484,7.6,69.51,20.11065673828125,188.75,64.38999938964844
2023-05-11,102.22384838709678,5.04,0.92000,3.667741935483871,172.4,155.22,19.871585845947266,187.1300048828125,63.25
2023-05-12,102.16920322580646,5.08,5.07000,3.664516129032258,67.25,190.28,19.91939926147461,186.80999755859372,62.06999969482422
2023-05-15,102.00526774193548,5.06,21.35000,3.6548387096774193,104.07,99.1,20.16803359985352,187.2100067138672,62.9900016784668
2023-05-16,101.95062258064516,5.07,18.23000,3.651612903225807,10.36,67.14,20.02459144592285,184.8699951171875,62.540000915527344
2023-05-17,101.89597741935484,5.1,11.96000,3.6483870967741936,23.53,113.54,19.871585845947266,184.22999572753903,64.5999984741211
2023-05-18,101.84133225806453,5.14,17.69000,3.645161290322581,293.47,210.79,19.79508209228516,181.83999633789065,64.04000091552734
2023-05-19,101.7866870967742,5.12,1.72000,3.641935483870968,68.3,111.5,19.871585845947266,183.63999938964844,63.900001525878906
2023-05-22,101.62275161290324,5.24,33.75000,3.632258064516129,902.81,398.71,19.852458953857425,183.2100067138672,63.90999984741211
2023-05-23,101.5681064516129,5.18,11.77000,3.629032258064516,52.84,156.99,19.83333396911621,183.42999267578125,64.87000274658203
2023-05-24,101.51346129032258,5.21,12.66000,3.625806451612904,55.97,301.54,19.72814178466797,181.9499969482422,65.66000366210938
2023-05-25,101.45881612903226,5.21,9.98000,3.6225806451612894,32.44,237.84,19.508195877075195,180.1999969482422,64.08999633789062
2023-05-26,101.40417096774192,5.16,7.34000,3.6193548387096777,289.17,220.29,19.670764923095703,180.9199981689453,64.80000305175781
2023-05-30,101.18559032258064,5.28,2.74000,3.606451612903226,23.32,111.1,19.546449661254883,182.0399932861328,62.29999923706055
2023-05-31,101.13094516129031,5.26,5.47000,3.603225806451613,220.41,264.79,19.56557273864746,182.32000732421875,60.630001068115234
2023-06-01,101.0763,5.24,6.69000,3.6,24.44,108.62,19.852458953857425,183.75999450683597,62.54999923706055
2023-06-02,101.11997333333332,5.23,7.42000,3.5966666666666667,90.46,96.48,19.967212677001957,181.0500030517578,64.1500015258789
2023-06-05,101.25099333333334,5.2,3.93000,3.586666666666667,26.86,133.01,19.938526153564453,182.13999938964844,64.02999877929688
2023-06-06,101.29466666666669,5.18,15.43000,3.583333333333333,21.92,62.63,20.101093292236328,182.33999633789065,63.790000915527344
2023-06-07,101.33834,5.16,1.45000,3.58,24.66,119.0,19.976776123046875,180.1499938964844,64.70999908447266
2023-06-08,101.38201333333332,5.12,5.29000,3.5766666666666667,180.41,96.83,20.31147575378418,182.52999877929688,63.459999084472656
2023-06-09,101.42568666666666,5.11,1.68000,3.5733333333333333,19.08,58.14,20.26366233825684,182.0399932861328,62.93000030517578
2023-06-12,101.55670666666668,5.14,5.79000,3.563333333333333,240.04,204.38,20.31147575378418,181.8800048828125,60.2400016784668
2023-06-13,101.60038,5.11,3.16000,3.56,10.79,110.96,20.368852615356445,180.5399932861328,62.13999938964844
2023-06-14,101.64405333333332,5.1,8.21000,3.556666666666666,24.7,147.42,20.397541046142575,180.63999938964844,61.83000183105469
2023-06-15,101.68772666666666,5.07,16.39000,3.553333333333333,93.19,71.0,20.751367568969727,181.91000366210935,63.40999984741211
2023-06-16,101.7314,5.09,1.16000,3.55,29.71,56.58,21.028688430786133,181.6300048828125,64.3499984741211
2023-06-20,101.90609333333332,5.14,14.43000,3.536666666666666,55.94,213.08,20.94262313842773,179.75,63.91999816894531
2023-06-21,101.94976666666666,5.15,3.52000,3.533333333333333,94.41,65.39,21.162567138671875,179.49000549316406,65.04000091552734
2023-06-22,101.99344,5.15,13.74000,3.53,17.36,72.75,20.99043846130371,177.7100067138672,62.52000045776367
2023-06-23,102.03711333333334,5.15,3.99000,3.526666666666667,19.43,74.02,20.58879852294922,178.1999969482422,62.41999816894531
2023-06-26,102.16813333333332,5.24,14.93000,3.5166666666666666,268.82,150.9,20.569673538208008,178.50999450683594,62.72999954223633
2023-06-27,102.21180666666666,5.19,7.88000,3.513333333333333,67.19,127.96,20.35929107666016,177.69000244140625,61.29999923706055
2023-06-28,102.25548,5.18,5.12000,3.51,96.04,152.99,20.12978172302246,177.27999877929688,62.52000045776367
2023-06-29,102.29915333333334,5.2,20.16000,3.506666666666667,25.8,117.91,20.01502799987793,177.08999633789062,62.959999084472656
2023-06-30,102.34282666666668,5.17,12.04000,3.5033333333333334,68.45,96.85,20.148906707763672,178.27000427246094,63.54999923706055
2023-07-03,102.38106774193548,5.21,0.91000,3.5193548387096776,15.59,65.32,20.37841415405273,178.47000122070312,63.38999938964844
2023-07-05,102.37563548387097,5.21,14.67000,3.5387096774193547,40.04,137.28,20.31147575378418,177.83999633789062,64.62999725341797
2023-07-06,102.37291935483871,5.23,0.52000,3.548387096774193,8.92,40.77,20.292348861694336,177.30999755859375,64.44000244140625
2023-07-07,102.37020322580643,5.22,1.80000,3.5580645161290323,10.23,93.53,20.23497200012207,178.63999938964844,65.8499984741211
2023-07-10,102.36205483870968,5.25,9.48000,3.587096774193548,44.09,39.18,20.254098892211918,178.77999877929688,65.54000091552734
2023-07-11,102.35933870967742,5.25,3.23000,3.596774193548387,11.03,37.82,20.454917907714844,179.4499969482422,67.02999877929688
2023-07-12,102.35662258064517,5.24,6.86000,3.606451612903226,45.04,89.22,20.28278541564941,181.8800048828125,67.87000274658203
2023-07-13,102.3539064516129,5.24,3.05000,3.6161290322580646,164.72,75.95,20.416667938232425,182.00999450683597,69.08999633789062
2023-07-14,102.35119032258063,5.25,1.83000,3.625806451612903,427.76,206.65,20.646175384521484,181.42999267578125,67.47000122070312
2023-07-17,102.34304193548388,5.26,24.00000,3.6548387096774193,58.49,155.95,20.50273323059082,181.55999755859372,66.58000183105469
2023-07-18,102.34032580645162,5.25,3.34000,3.664516129032258,11.4,104.21,20.78961753845215,183.63999938964844,67.95999908447266
2023-07-19,102.33760967741937,5.26,4.15000,3.674193548387096,52.99,37.11,21.03825187683105,183.6699981689453,67.69000244140625
2023-07-20,102.3348935483871,5.26,3.55000,3.6838709677419352,389.07,260.18,21.0860652923584,182.7400054931641,68.05000305175781
2023-07-21,102.33217741935484,5.27,2.37000,3.693548387096774,50.49,80.78,21.047815322875977,182.17999267578125,68.98999786376953
